id,case_id,title,href
24021,62318,"Oral Argument - December 01, 2015",https://api.oyez.org/case_media/oral_argument_audio/24021
24017,62319,"Oral Argument - December 01, 2015",https://api.oyez.org/case_media/oral_argument_audio/24017
24018,62320,"Oral Argument - November 30, 2015",https://api.oyez.org/case_media/oral_argument_audio/24018
24007,62321,"Oral Argument - November 03, 2015",https://api.oyez.org/case_media/oral_argument_audio/24007
24015,62322,"Oral Argument - November 10, 2015",https://api.oyez.org/case_media/oral_argument_audio/24015
23997,62323,"Oral Argument - October 05, 2015",https://api.oyez.org/case_media/oral_argument_audio/23997
23996,62324,"Oral Argument - October 05, 2015",https://api.oyez.org/case_media/oral_argument_audio/23996
24001,62325,"Oral Argument - October 06, 2015",https://api.oyez.org/case_media/oral_argument_audio/24001
24112,62579,"Oral Argument - March 21, 2016",https://api.oyez.org/case_media/oral_argument_audio/24112
24098,62580,"Oral Argument - February 23, 2016",https://api.oyez.org/case_media/oral_argument_audio/24098
24090,62581,"Oral Argument - January 12, 2016",https://api.oyez.org/case_media/oral_argument_audio/24090
24109,62582,"Oral Argument - March 21, 2016",https://api.oyez.org/case_media/oral_argument_audio/24109
24093,62583,"Oral Argument - January 12, 2016",https://api.oyez.org/case_media/oral_argument_audio/24093
24102,62585,"Oral Argument - February 22, 2016",https://api.oyez.org/case_media/oral_argument_audio/24102
24097,62586,"Oral Argument - January 19, 2016",https://api.oyez.org/case_media/oral_argument_audio/24097
24095,62587,"Oral Argument - January 20, 2016",https://api.oyez.org/case_media/oral_argument_audio/24095
24091,62588,"Oral Argument - January 13, 2016",https://api.oyez.org/case_media/oral_argument_audio/24091
24094,62589,"Oral Argument - January 20, 2016",https://api.oyez.org/case_media/oral_argument_audio/24094
24096,62595,"Oral Argument - January 19, 2016",https://api.oyez.org/case_media/oral_argument_audio/24096
24107,62596,"Oral Argument - February 29, 2016",https://api.oyez.org/case_media/oral_argument_audio/24107
24089,62598,"Oral Argument - January 13, 2016",https://api.oyez.org/case_media/oral_argument_audio/24089
24099,62599,"Oral Argument - February 24, 2016",https://api.oyez.org/case_media/oral_argument_audio/24099
24101,62603,"Oral Argument - February 23, 2016",https://api.oyez.org/case_media/oral_argument_audio/24101
24026,62604,"Oral Argument - December 07, 2015",https://api.oyez.org/case_media/oral_argument_audio/24026
24104,62611,"Oral Argument - February 29, 2016",https://api.oyez.org/case_media/oral_argument_audio/24104
24105,62616,"Oral Argument - March 01, 2016",https://api.oyez.org/case_media/oral_argument_audio/24105
24106,62619,"Oral Argument - March 01, 2016",https://api.oyez.org/case_media/oral_argument_audio/24106
24111,62620,"Oral Argument - March 23, 2016",https://api.oyez.org/case_media/oral_argument_audio/24111
24108,62621,"Oral Argument - March 02, 2016",https://api.oyez.org/case_media/oral_argument_audio/24108
24113,62622,"Oral Argument - March 22, 2016",https://api.oyez.org/case_media/oral_argument_audio/24113
24115,62631,"Oral Argument - March 28, 2016",https://api.oyez.org/case_media/oral_argument_audio/24115
24110,62632,"Oral Argument - March 22, 2016",https://api.oyez.org/case_media/oral_argument_audio/24110
24132,62633,"Oral Argument - April 19, 2016",https://api.oyez.org/case_media/oral_argument_audio/24132
24116,62634,"Oral Argument - March 28, 2016",https://api.oyez.org/case_media/oral_argument_audio/24116
24118,62635,"Oral Argument - March 29, 2016",https://api.oyez.org/case_media/oral_argument_audio/24118
24117,62636,"Oral Argument - March 29, 2016",https://api.oyez.org/case_media/oral_argument_audio/24117
24130,62638,"Oral Argument - April 20, 2016",https://api.oyez.org/case_media/oral_argument_audio/24130
24119,62639,"Oral Argument - March 30, 2016",https://api.oyez.org/case_media/oral_argument_audio/24119
24133,62640,"Oral Argument - April 19, 2016",https://api.oyez.org/case_media/oral_argument_audio/24133
24147,62650,"Oral Argument - October 05, 2016",https://api.oyez.org/case_media/oral_argument_audio/24147
24545,62651,"Oral Argument - March 20, 2017",https://api.oyez.org/case_media/oral_argument_audio/24545
24137,62652,"Oral Argument - April 25, 2016",https://api.oyez.org/case_media/oral_argument_audio/24137
24138,62653,"Oral Argument - April 26, 2016",https://api.oyez.org/case_media/oral_argument_audio/24138
24134,62654,"Oral Argument - April 18, 2016",https://api.oyez.org/case_media/oral_argument_audio/24134
24536,62655,"Oral Argument - March 21, 2017",https://api.oyez.org/case_media/oral_argument_audio/24536
24131,62656,"Oral Argument - April 20, 2016",https://api.oyez.org/case_media/oral_argument_audio/24131
24136,62657,"Oral Argument - April 25, 2016",https://api.oyez.org/case_media/oral_argument_audio/24136
24139,62658,"Oral Argument - April 27, 2016",https://api.oyez.org/case_media/oral_argument_audio/24139
24273,62659,"Oral Argument - April 19, 2017",https://api.oyez.org/case_media/oral_argument_audio/24273
24135,62660,"Oral Argument - April 26, 2016",https://api.oyez.org/case_media/oral_argument_audio/24135
24143,62661,"Oral Argument - October 05, 2016",https://api.oyez.org/case_media/oral_argument_audio/24143
24114,62664,"Oral Argument - March 30, 2016",https://api.oyez.org/case_media/oral_argument_audio/24114
24150,62690,"Oral Argument - October 11, 2016",https://api.oyez.org/case_media/oral_argument_audio/24150
24145,62693,"Oral Argument - October 04, 2016",https://api.oyez.org/case_media/oral_argument_audio/24145
24152,62694,"Oral Argument - October 11, 2016",https://api.oyez.org/case_media/oral_argument_audio/24152
24151,62700,"Oral Argument - October 11, 2016",https://api.oyez.org/case_media/oral_argument_audio/24151
24146,62701,"Oral Argument - October 04, 2016",https://api.oyez.org/case_media/oral_argument_audio/24146
24223,62702,"Oral Argument - October 31, 2016",https://api.oyez.org/case_media/oral_argument_audio/24223
24226,62703,"Oral Argument - November 01, 2016",https://api.oyez.org/case_media/oral_argument_audio/24226
24225,62714,"Oral Argument - November 01, 2016",https://api.oyez.org/case_media/oral_argument_audio/24225
24236,62715,"Oral Argument - December 05, 2016",https://api.oyez.org/case_media/oral_argument_audio/24236
24232,62716,"Oral Argument - November 29, 2016",https://api.oyez.org/case_media/oral_argument_audio/24232
24144,62717,"Oral Argument - October 05, 2016",https://api.oyez.org/case_media/oral_argument_audio/24144
24228,62721,"Oral Argument - November 07, 2016",https://api.oyez.org/case_media/oral_argument_audio/24228
24233,62722,"Oral Argument - November 30, 2016",https://api.oyez.org/case_media/oral_argument_audio/24233
24575,62722,"Oral Reargument - October 03, 2017",https://api.oyez.org/case_media/oral_argument_audio/24575
24237,62723,"Oral Argument - December 05, 2016",https://api.oyez.org/case_media/oral_argument_audio/24237
24235,62725,"Oral Argument - December 06, 2016",https://api.oyez.org/case_media/oral_argument_audio/24235
24231,62730,"Oral Argument - November 28, 2016",https://api.oyez.org/case_media/oral_argument_audio/24231
24227,62731,"Oral Argument - November 08, 2016",https://api.oyez.org/case_media/oral_argument_audio/24227
24222,62732,"Oral Argument - November 02, 2016",https://api.oyez.org/case_media/oral_argument_audio/24222
24224,62734,"Oral Argument - October 31, 2016",https://api.oyez.org/case_media/oral_argument_audio/24224
24234,62735,"Oral Argument - December 07, 2016",https://api.oyez.org/case_media/oral_argument_audio/24234
24230,62737,"Oral Argument - November 08, 2016",https://api.oyez.org/case_media/oral_argument_audio/24230
24229,62738,"Oral Argument - November 09, 2016",https://api.oyez.org/case_media/oral_argument_audio/24229
24241,62753,"Oral Argument - January 10, 2017",https://api.oyez.org/case_media/oral_argument_audio/24241
24246,62754,"Oral Argument - January 17, 2017",https://api.oyez.org/case_media/oral_argument_audio/24246
24593,62754,"Oral Reargument - October 02, 2017",https://api.oyez.org/case_media/oral_argument_audio/24593
24238,62755,"Oral Argument - January 11, 2017",https://api.oyez.org/case_media/oral_argument_audio/24238
24239,62756,"Oral Argument - January 10, 2017",https://api.oyez.org/case_media/oral_argument_audio/24239
24595,62757,"Oral Argument - February 21, 2017",https://api.oyez.org/case_media/oral_argument_audio/24595
24244,62759,"Oral Argument - January 18, 2017",https://api.oyez.org/case_media/oral_argument_audio/24244
24242,62760,"Oral Argument - January 09, 2017",https://api.oyez.org/case_media/oral_argument_audio/24242
24243,62761,"Oral Argument - January 18, 2017",https://api.oyez.org/case_media/oral_argument_audio/24243
24250,62766,"Oral Argument - February 28, 2017",https://api.oyez.org/case_media/oral_argument_audio/24250
24249,62767,"Oral Argument - February 21, 2017",https://api.oyez.org/case_media/oral_argument_audio/24249
24240,62768,"Oral Argument - January 09, 2017",https://api.oyez.org/case_media/oral_argument_audio/24240
24252,62769,"Oral Argument - February 27, 2017",https://api.oyez.org/case_media/oral_argument_audio/24252
24245,62770,"Oral Argument - January 17, 2017",https://api.oyez.org/case_media/oral_argument_audio/24245
24248,62771,"Oral Argument - February 22, 2017",https://api.oyez.org/case_media/oral_argument_audio/24248
24253,62772,"Oral Argument - February 27, 2017",https://api.oyez.org/case_media/oral_argument_audio/24253
24251,62775,"Oral Argument - March 01, 2017",https://api.oyez.org/case_media/oral_argument_audio/24251
24534,62776,"Oral Argument - March 22, 2017",https://api.oyez.org/case_media/oral_argument_audio/24534
24553,62782,"Oral Argument - March 22, 2017",https://api.oyez.org/case_media/oral_argument_audio/24553
24270,62783,"Oral Argument - March 27, 2017",https://api.oyez.org/case_media/oral_argument_audio/24270
24271,62784,"Oral Argument - March 29, 2017",https://api.oyez.org/case_media/oral_argument_audio/24271
24567,62785,"Oral Argument - March 21, 2017",https://api.oyez.org/case_media/oral_argument_audio/24567
24272,62786,"Oral Argument - March 29, 2017",https://api.oyez.org/case_media/oral_argument_audio/24272
24269,62787,"Oral Argument - March 28, 2017",https://api.oyez.org/case_media/oral_argument_audio/24269
24268,62788,"Oral Argument - March 27, 2017",https://api.oyez.org/case_media/oral_argument_audio/24268
24574,62789,"Oral Argument - March 20, 2017",https://api.oyez.org/case_media/oral_argument_audio/24574
24274,62797,"Oral Argument - April 19, 2017",https://api.oyez.org/case_media/oral_argument_audio/24274
24564,62798,"Oral Argument - October 11, 2017",https://api.oyez.org/case_media/oral_argument_audio/24564
24282,62799,"Oral Argument - April 26, 2017",https://api.oyez.org/case_media/oral_argument_audio/24282
24277,62800,"Oral Argument - April 17, 2017",https://api.oyez.org/case_media/oral_argument_audio/24277
24276,62801,"Oral Argument - April 18, 2017",https://api.oyez.org/case_media/oral_argument_audio/24276
24284,62802,"Oral Argument - April 26, 2017",https://api.oyez.org/case_media/oral_argument_audio/24284
24571,62803,"Oral Argument - October 02, 2017",https://api.oyez.org/case_media/oral_argument_audio/24571
24281,62804,"Oral Argument - April 24, 2017",https://api.oyez.org/case_media/oral_argument_audio/24281
24280,62805,"Oral Argument - April 25, 2017",https://api.oyez.org/case_media/oral_argument_audio/24280
24283,62806,"Oral Argument - April 24, 2017",https://api.oyez.org/case_media/oral_argument_audio/24283
24585,62807,"Oral Argument - October 04, 2017",https://api.oyez.org/case_media/oral_argument_audio/24585
24278,62808,"Oral Argument - April 17, 2017",https://api.oyez.org/case_media/oral_argument_audio/24278
24275,62809,"Oral Argument - April 18, 2017",https://api.oyez.org/case_media/oral_argument_audio/24275
24279,62810,"Oral Argument - April 17, 2017",https://api.oyez.org/case_media/oral_argument_audio/24279
24285,62811,"Oral Argument - April 25, 2017",https://api.oyez.org/case_media/oral_argument_audio/24285
24550,62817,"Oral Argument - October 04, 2017",https://api.oyez.org/case_media/oral_argument_audio/24550
24572,62818,"Oral Argument - November 01, 2017",https://api.oyez.org/case_media/oral_argument_audio/24572
24307,62819,"Oral Argument - October 10, 2017",https://api.oyez.org/case_media/oral_argument_audio/24307
24549,62820,"Oral Argument - October 30, 2017",https://api.oyez.org/case_media/oral_argument_audio/24549
24537,62828,"Oral Argument - October 31, 2017",https://api.oyez.org/case_media/oral_argument_audio/24537
24304,62830,"Oral Argument - October 11, 2017",https://api.oyez.org/case_media/oral_argument_audio/24304
24588,62831,"Oral Argument - October 30, 2017",https://api.oyez.org/case_media/oral_argument_audio/24588
24577,62839,"Oral Argument - November 07, 2017",https://api.oyez.org/case_media/oral_argument_audio/24577
24559,62843,"Oral Argument - November 06, 2017",https://api.oyez.org/case_media/oral_argument_audio/24559
24425,62847,"Oral Argument - November 27, 2017",https://api.oyez.org/case_media/oral_argument_audio/24425
24581,62848,"Oral Argument - January 10, 2018",https://api.oyez.org/case_media/oral_argument_audio/24581
24584,62849,"Oral Argument - November 29, 2017",https://api.oyez.org/case_media/oral_argument_audio/24584
24551,62852,"Oral Argument - November 27, 2017",https://api.oyez.org/case_media/oral_argument_audio/24551
24578,62859,"Oral Argument - October 03, 2017",https://api.oyez.org/case_media/oral_argument_audio/24578
24557,62863,"Oral Argument - November 28, 2017",https://api.oyez.org/case_media/oral_argument_audio/24557
24402,62866,"Oral Argument - December 05, 2017",https://api.oyez.org/case_media/oral_argument_audio/24402
24532,62869,"Oral Argument - December 04, 2017",https://api.oyez.org/case_media/oral_argument_audio/24532
24570,62872,"Oral Argument - December 04, 2017",https://api.oyez.org/case_media/oral_argument_audio/24570
24590,62875,"Oral Argument - December 06, 2017",https://api.oyez.org/case_media/oral_argument_audio/24590
24580,62877,"Oral Argument - November 28, 2017",https://api.oyez.org/case_media/oral_argument_audio/24580
24546,62884,"Oral Argument - December 06, 2017",https://api.oyez.org/case_media/oral_argument_audio/24546
24538,62887,"Oral Argument - January 09, 2018",https://api.oyez.org/case_media/oral_argument_audio/24538
24587,62888,"Oral Argument - February 20, 2018",https://api.oyez.org/case_media/oral_argument_audio/24587
24568,62889,"Oral Argument - January 09, 2018",https://api.oyez.org/case_media/oral_argument_audio/24568
24558,62891,"Oral Argument - January 16, 2018",https://api.oyez.org/case_media/oral_argument_audio/24558
24450,62892,"Oral Argument - January 17, 2018",https://api.oyez.org/case_media/oral_argument_audio/24450
24591,62893,"Oral Argument - January 16, 2018",https://api.oyez.org/case_media/oral_argument_audio/24591
24539,62896,"Oral Argument - February 26, 2018",https://api.oyez.org/case_media/oral_argument_audio/24539
24566,62897,"Oral Argument - January 17, 2018",https://api.oyez.org/case_media/oral_argument_audio/24566
24544,62898,"Oral Argument - February 21, 2018",https://api.oyez.org/case_media/oral_argument_audio/24544
24555,62903,"Oral Argument - February 27, 2018",https://api.oyez.org/case_media/oral_argument_audio/24555
24543,62904,"Oral Argument - February 21, 2018",https://api.oyez.org/case_media/oral_argument_audio/24543
24459,62905,"Oral Argument - February 26, 2018",https://api.oyez.org/case_media/oral_argument_audio/24459
24547,62907,"Oral Argument - February 20, 2018",https://api.oyez.org/case_media/oral_argument_audio/24547
24576,62909,"Oral Argument - January 08, 2018",https://api.oyez.org/case_media/oral_argument_audio/24576
24542,62911,"Oral Argument - January 08, 2018",https://api.oyez.org/case_media/oral_argument_audio/24542
24540,62921,"Oral Argument - March 20, 2018",https://api.oyez.org/case_media/oral_argument_audio/24540
24560,62922,"Oral Argument - February 27, 2018",https://api.oyez.org/case_media/oral_argument_audio/24560
24561,62923,"Oral Argument - February 28, 2018",https://api.oyez.org/case_media/oral_argument_audio/24561
24582,62930,"Oral Argument - March 19, 2018",https://api.oyez.org/case_media/oral_argument_audio/24582
24541,62931,"Oral Argument - March 27, 2018",https://api.oyez.org/case_media/oral_argument_audio/24541
24533,62932,"Oral Argument - March 26, 2018",https://api.oyez.org/case_media/oral_argument_audio/24533
24586,62933,"Oral Argument - March 21, 2018",https://api.oyez.org/case_media/oral_argument_audio/24586
24556,62934,"Oral Argument - March 26, 2018",https://api.oyez.org/case_media/oral_argument_audio/24556
24589,62935,"Oral Argument - March 27, 2018",https://api.oyez.org/case_media/oral_argument_audio/24589
24563,62936,"Oral Argument - March 28, 2018",https://api.oyez.org/case_media/oral_argument_audio/24563
24613,62941,"Oral Argument - April 24, 2018",https://api.oyez.org/case_media/oral_argument_audio/24613
24598,62942,"Oral Argument - April 16, 2018",https://api.oyez.org/case_media/oral_argument_audio/24598
24599,62943,"Oral Argument - April 17, 2018",https://api.oyez.org/case_media/oral_argument_audio/24599
24601,62945,"Oral Argument - April 18, 2018",https://api.oyez.org/case_media/oral_argument_audio/24601
24602,62946,"Oral Argument - April 23, 2018",https://api.oyez.org/case_media/oral_argument_audio/24602
24603,62947,"Oral Argument - April 18, 2018",https://api.oyez.org/case_media/oral_argument_audio/24603
24610,62948,"Oral Argument - April 23, 2018",https://api.oyez.org/case_media/oral_argument_audio/24610
24605,62949,"Oral Argument - April 17, 2018",https://api.oyez.org/case_media/oral_argument_audio/24605
24611,62950,"Oral Argument - April 16, 2018",https://api.oyez.org/case_media/oral_argument_audio/24611
24612,62951,"Oral Argument - April 23, 2018",https://api.oyez.org/case_media/oral_argument_audio/24612
24562,62954,"Oral Argument - April 25, 2018",https://api.oyez.org/case_media/oral_argument_audio/24562
24615,62955,"Oral Argument - October 01, 2018",https://api.oyez.org/case_media/oral_argument_audio/24615
24618,62963,"Oral Argument - October 03, 2018",https://api.oyez.org/case_media/oral_argument_audio/24618
24794,62963,"Oral Reargument - January 16, 2019",https://api.oyez.org/case_media/oral_argument_audio/24794
24617,62964,"Oral Argument - October 02, 2018",https://api.oyez.org/case_media/oral_argument_audio/24617
24837,62965,"Oral Argument - October 10, 2018",https://api.oyez.org/case_media/oral_argument_audio/24837
24620,62970,"Oral Argument - October 09, 2018",https://api.oyez.org/case_media/oral_argument_audio/24620
24621,62981,"Oral Argument - October 09, 2018",https://api.oyez.org/case_media/oral_argument_audio/24621
24632,62986,"Oral Argument - October 31, 2018",https://api.oyez.org/case_media/oral_argument_audio/24632
24633,62987,"Oral Argument - October 29, 2018",https://api.oyez.org/case_media/oral_argument_audio/24633
24637,62988,"Oral Argument - November 06, 2018",https://api.oyez.org/case_media/oral_argument_audio/24637
24619,62989,"Oral Argument - October 03, 2018",https://api.oyez.org/case_media/oral_argument_audio/24619
24614,62990,"Oral Argument - October 01, 2018",https://api.oyez.org/case_media/oral_argument_audio/24614
24616,62991,"Oral Argument - October 02, 2018",https://api.oyez.org/case_media/oral_argument_audio/24616
24640,62992,"Oral Argument - November 06, 2018",https://api.oyez.org/case_media/oral_argument_audio/24640
24623,62993,"Oral Argument - October 10, 2018",https://api.oyez.org/case_media/oral_argument_audio/24623
24609,62994,"Oral Argument - April 24, 2018",https://api.oyez.org/case_media/oral_argument_audio/24609
24639,62995,"Oral Argument - November 07, 2018",https://api.oyez.org/case_media/oral_argument_audio/24639
24780,62996,"Oral Argument - November 27, 2018",https://api.oyez.org/case_media/oral_argument_audio/24780
24626,62997,"Oral Argument - October 31, 2018",https://api.oyez.org/case_media/oral_argument_audio/24626
24641,62998,"Oral Argument - November 05, 2018",https://api.oyez.org/case_media/oral_argument_audio/24641
24778,63000,"Oral Argument - November 26, 2018",https://api.oyez.org/case_media/oral_argument_audio/24778
24627,63001,"Oral Argument - October 30, 2018",https://api.oyez.org/case_media/oral_argument_audio/24627
24784,63002,"Oral Argument - December 03, 2018",https://api.oyez.org/case_media/oral_argument_audio/24784
24634,63003,"Oral Argument - November 05, 2018",https://api.oyez.org/case_media/oral_argument_audio/24634
24777,63004,"Oral Argument - November 28, 2018",https://api.oyez.org/case_media/oral_argument_audio/24777
24625,63007,"Oral Argument - October 30, 2018",https://api.oyez.org/case_media/oral_argument_audio/24625
24638,63008,"Oral Argument - November 07, 2018",https://api.oyez.org/case_media/oral_argument_audio/24638
24785,63009,"Oral Argument - December 03, 2018",https://api.oyez.org/case_media/oral_argument_audio/24785
24783,63011,"Oral Argument - December 04, 2018",https://api.oyez.org/case_media/oral_argument_audio/24783
24786,63012,"Oral Argument - December 04, 2018",https://api.oyez.org/case_media/oral_argument_audio/24786
24630,63013,"Oral Argument - October 29, 2018",https://api.oyez.org/case_media/oral_argument_audio/24630
24791,63017,"Oral Argument - January 07, 2019",https://api.oyez.org/case_media/oral_argument_audio/24791
24779,63018,"Oral Argument - November 26, 2018",https://api.oyez.org/case_media/oral_argument_audio/24779
24789,63019,"Oral Argument - January 08, 2019",https://api.oyez.org/case_media/oral_argument_audio/24789
24790,63020,"Oral Argument - January 07, 2019",https://api.oyez.org/case_media/oral_argument_audio/24790
24793,63022,"Oral Argument - January 09, 2019",https://api.oyez.org/case_media/oral_argument_audio/24793
24787,63023,"Oral Argument - December 06, 2018",https://api.oyez.org/case_media/oral_argument_audio/24787
24782,63024,"Oral Argument - November 27, 2018",https://api.oyez.org/case_media/oral_argument_audio/24782
24788,63025,"Oral Argument - January 08, 2019",https://api.oyez.org/case_media/oral_argument_audio/24788
24795,63027,"Oral Argument - January 15, 2019",https://api.oyez.org/case_media/oral_argument_audio/24795
24798,63028,"Oral Argument - January 15, 2019",https://api.oyez.org/case_media/oral_argument_audio/24798
24797,63029,"Oral Argument - January 14, 2019",https://api.oyez.org/case_media/oral_argument_audio/24797
24796,63030,"Oral Argument - January 14, 2019",https://api.oyez.org/case_media/oral_argument_audio/24796
24799,63031,"Oral Argument - January 16, 2019",https://api.oyez.org/case_media/oral_argument_audio/24799
24804,63041,"Oral Argument - February 25, 2019",https://api.oyez.org/case_media/oral_argument_audio/24804
24801,63042,"Oral Argument - February 19, 2019",https://api.oyez.org/case_media/oral_argument_audio/24801
24800,63043,"Oral Argument - February 20, 2019",https://api.oyez.org/case_media/oral_argument_audio/24800
24803,63044,"Oral Argument - February 26, 2019",https://api.oyez.org/case_media/oral_argument_audio/24803
24809,63048,"Oral Argument - March 18, 2019",https://api.oyez.org/case_media/oral_argument_audio/24809
24805,63050,"Oral Argument - February 27, 2019",https://api.oyez.org/case_media/oral_argument_audio/24805
24807,63052,"Oral Argument - February 26, 2019",https://api.oyez.org/case_media/oral_argument_audio/24807
24811,63053,"Oral Argument - March 20, 2019",https://api.oyez.org/case_media/oral_argument_audio/24811
24816,63067,"Oral Argument - March 27, 2019",https://api.oyez.org/case_media/oral_argument_audio/24816
24819,63072,"Oral Argument - April 15, 2019",https://api.oyez.org/case_media/oral_argument_audio/24819
24825,63073,"Oral Argument - April 15, 2019",https://api.oyez.org/case_media/oral_argument_audio/24825
24835,63074,"Oral Argument - April 24, 2019",https://api.oyez.org/case_media/oral_argument_audio/24835
24817,63075,"Oral Argument - April 17, 2019",https://api.oyez.org/case_media/oral_argument_audio/24817
24810,63076,"Oral Argument - March 19, 2019",https://api.oyez.org/case_media/oral_argument_audio/24810
24827,63077,"Oral Argument - April 24, 2019",https://api.oyez.org/case_media/oral_argument_audio/24827
24834,63078,"Oral Argument - April 23, 2019",https://api.oyez.org/case_media/oral_argument_audio/24834
24824,63079,"Oral Argument - April 16, 2019",https://api.oyez.org/case_media/oral_argument_audio/24824
24822,63080,"Oral Argument - April 16, 2019",https://api.oyez.org/case_media/oral_argument_audio/24822
24832,63081,"Oral Argument - April 22, 2019",https://api.oyez.org/case_media/oral_argument_audio/24832
24826,63082,"Oral Argument - April 17, 2019",https://api.oyez.org/case_media/oral_argument_audio/24826
24833,63083,"Oral Argument - April 22, 2019",https://api.oyez.org/case_media/oral_argument_audio/24833
24812,63084,"Oral Argument - March 25, 2019",https://api.oyez.org/case_media/oral_argument_audio/24812
24813,63085,"Oral Argument - March 25, 2019",https://api.oyez.org/case_media/oral_argument_audio/24813
24831,63086,"Oral Argument - April 23, 2019",https://api.oyez.org/case_media/oral_argument_audio/24831
25089,63090,"Oral Argument - December 02, 2019",https://api.oyez.org/case_media/oral_argument_audio/25089
24808,63091,"Oral Argument - March 18, 2019",https://api.oyez.org/case_media/oral_argument_audio/24808
24814,63092,"Oral Argument - March 26, 2019",https://api.oyez.org/case_media/oral_argument_audio/24814
24830,63093,"Oral Argument - April 23, 2019",https://api.oyez.org/case_media/oral_argument_audio/24830
24927,63095,"Oral Argument - November 06, 2019",https://api.oyez.org/case_media/oral_argument_audio/24927
25084,63102,"Oral Argument - October 16, 2019",https://api.oyez.org/case_media/oral_argument_audio/25084
25080,63103,"Oral Argument - October 07, 2019",https://api.oyez.org/case_media/oral_argument_audio/25080
25083,63104,"Oral Argument - October 16, 2019",https://api.oyez.org/case_media/oral_argument_audio/25083
25085,63105,"Oral Argument - October 16, 2019",https://api.oyez.org/case_media/oral_argument_audio/25085
25078,63106,"Oral Argument - October 07, 2019",https://api.oyez.org/case_media/oral_argument_audio/25078
25079,63107,"Oral Argument - October 07, 2019",https://api.oyez.org/case_media/oral_argument_audio/25079
24815,63113,"Oral Argument - March 26, 2019",https://api.oyez.org/case_media/oral_argument_audio/24815
25087,63115,"Oral Argument - November 04, 2019",https://api.oyez.org/case_media/oral_argument_audio/25087
25053,63122,"Oral Argument - October 08, 2019",https://api.oyez.org/case_media/oral_argument_audio/25053
25086,63123,"Oral Argument - November 04, 2019",https://api.oyez.org/case_media/oral_argument_audio/25086
24930,63124,"Oral Argument - November 05, 2019",https://api.oyez.org/case_media/oral_argument_audio/24930
25081,63125,"Oral Argument - October 08, 2019",https://api.oyez.org/case_media/oral_argument_audio/25081
24929,63135,"Oral Argument - November 05, 2019",https://api.oyez.org/case_media/oral_argument_audio/24929
24957,63136,"Oral Argument - December 10, 2019",https://api.oyez.org/case_media/oral_argument_audio/24957
24928,63137,"Oral Argument - November 06, 2019",https://api.oyez.org/case_media/oral_argument_audio/24928
24948,63138,"Oral Argument - December 03, 2019",https://api.oyez.org/case_media/oral_argument_audio/24948
25090,63139,"Oral Argument - December 11, 2019",https://api.oyez.org/case_media/oral_argument_audio/25090
24944,63140,"Oral Argument - December 04, 2019",https://api.oyez.org/case_media/oral_argument_audio/24944
24953,63141,"Oral Argument - December 11, 2019",https://api.oyez.org/case_media/oral_argument_audio/24953
25088,63142,"Oral Argument - November 13, 2019",https://api.oyez.org/case_media/oral_argument_audio/25088
24935,63143,"Oral Argument - November 13, 2019",https://api.oyez.org/case_media/oral_argument_audio/24935
24955,63144,"Oral Argument - December 09, 2019",https://api.oyez.org/case_media/oral_argument_audio/24955
24954,63145,"Oral Argument - December 09, 2019",https://api.oyez.org/case_media/oral_argument_audio/24954
24952,63146,"Oral Argument - December 10, 2019",https://api.oyez.org/case_media/oral_argument_audio/24952
24949,63147,"Oral Argument - December 02, 2019",https://api.oyez.org/case_media/oral_argument_audio/24949
24943,63148,"Oral Argument - December 04, 2019",https://api.oyez.org/case_media/oral_argument_audio/24943
25082,63149,"Oral Argument - October 15, 2019",https://api.oyez.org/case_media/oral_argument_audio/25082
24971,63150,"Oral Argument - February 24, 2020",https://api.oyez.org/case_media/oral_argument_audio/24971
24959,63151,"Oral Argument - January 13, 2020",https://api.oyez.org/case_media/oral_argument_audio/24959
24962,63153,"Oral Argument - January 15, 2020",https://api.oyez.org/case_media/oral_argument_audio/24962
24966,63154,"Oral Argument - January 21, 2020",https://api.oyez.org/case_media/oral_argument_audio/24966
24958,63155,"Oral Argument - January 14, 2020",https://api.oyez.org/case_media/oral_argument_audio/24958
24963,63156,"Oral Argument - January 13, 2020",https://api.oyez.org/case_media/oral_argument_audio/24963
24967,63157,"Oral Argument - January 22, 2020",https://api.oyez.org/case_media/oral_argument_audio/24967
24961,63158,"Oral Argument - January 14, 2020",https://api.oyez.org/case_media/oral_argument_audio/24961
24941,63159,"Oral Argument - December 03, 2019",https://api.oyez.org/case_media/oral_argument_audio/24941
24968,63160,"Oral Argument - January 21, 2020",https://api.oyez.org/case_media/oral_argument_audio/24968
24937,63161,"Oral Argument - November 12, 2019",https://api.oyez.org/case_media/oral_argument_audio/24937
24934,63162,"Oral Argument - November 12, 2019",https://api.oyez.org/case_media/oral_argument_audio/24934
24976,63163,"Oral Argument - March 04, 2020",https://api.oyez.org/case_media/oral_argument_audio/24976
24972,63164,"Oral Argument - February 24, 2020",https://api.oyez.org/case_media/oral_argument_audio/24972
24969,63165,"Oral Argument - February 25, 2020",https://api.oyez.org/case_media/oral_argument_audio/24969
24975,63172,"Oral Argument - March 02, 2020",https://api.oyez.org/case_media/oral_argument_audio/24975
24970,63173,"Oral Argument - February 26, 2020",https://api.oyez.org/case_media/oral_argument_audio/24970
24977,63174,"Oral Argument - March 03, 2020",https://api.oyez.org/case_media/oral_argument_audio/24977
